fid;FRT;PRF;NUM_ARBR;ESSENCE;DIAM1;DATE1;DIAM2;DATE2;ess;dia2;dia1;num;mart;quali;dmh;prix_quali;volu
1;APREMONT;11;1;S.P;20.000000000000000;01/04/2003;19.894367890000002;21/02/2007;S.P;20;15;1;;C;5;20;0.219851022857143
2;APREMONT;11;2;S.P;18.000000000000000;01/04/2003;18.143663510000000;21/02/2007;S.P;18;13;2;;B;3;60;0.165215643377143
3;APREMONT;11;3;EPC;30.000000000000000;01/04/2003;29.125354590000001;21/02/2007;EPC;29;25;3;SAN;;3;0;0.605375420522143
4;APREMONT;11;4;EPC;37.000000000000000;01/04/2003;38.833806109999998;21/02/2007;EPC;39;32;4;;C;7;20;1.29434759157214
5;APREMONT;11;5;HET;19.000000000000000;01/04/2003;19.735212940000000;21/02/2007;HET;20;14;5;;C;1;20;0.219851022857143
6;APREMONT;11;6;HET;27.000000000000000;01/04/2003;27.374650209999999;21/02/2007;HET;27;22;6;;B;7;60;0.500187412112143
7;APREMONT;11;7;S.P;31.000000000000000;01/04/2003;31.671833679999999;21/02/2007;S.P;32;26;7;;;5;0;0.783732043337143
8;APREMONT;11;8;S.P;38.000000000000000;01/04/2003;37.878876460000001;21/02/2007;S.P;38;33;8;;;8;0;1.21340738206286
9;APREMONT;11;9;EPC;11.000000000000000;01/04/2003;11.140846020000000;21/02/2007;EPC;11;6;9;;;8;0;0.0649820793921429
10;APREMONT;11;10;HET;17.000000000000000;01/04/2003;18.939438230000000;21/02/2007;HET;19;12;10;;B;0;60;0.191103945615
11;APREMONT;11;11;HET;14.000000000000000;01/04/2003;14.801409710000000;21/02/2007;HET;15;9;11;;C;7;20;0.104815154732143
12;APREMONT;11;12;HET;20.000000000000000;01/04/2003;21.167607430000000;21/02/2007;HET;21;15;12;;B;0;60;0.251445698299286
13;APREMONT;11;13;EPC;15.000000000000000;01/04/2003;16.392959139999999;21/02/2007;EPC;16;10;13;;;0;0;0.122060071131429
14;APREMONT;11;14;HET;34.000000000000000;01/04/2003;35.014087480000001;21/02/2007;HET;35;29;14;SAN;A;0;100;0.986509955089286
15;APREMONT;11;15;HET;10.000000000000000;01/04/2003;10.345071300000001;21/02/2007;HET;10;5;15;;B;2;60;0.0623663421428572
16;APREMONT;11;16;S.P;61.000000000000000;01/04/2003;59.364793769999999;21/02/2007;S.P;59;56;16;;C;1;20;3.45168680495786
17;APREMONT;11;17;S.P;18.000000000000000;01/04/2003;19.257748110000001;21/02/2007;S.P;19;13;17;;B;3;60;0.191103945615
18;APREMONT;11;18;S.P;19.000000000000000;01/04/2003;19.576058000000000;21/02/2007;S.P;20;14;18;;B;5;60;0.219851022857143
19;APREMONT;11;19;HET;17.000000000000000;01/04/2003;17.984508569999999;21/02/2007;HET;18;12;19;;B;4;60;0.165215643377143
20;APREMONT;11;20;S.P;13.000000000000000;01/04/2003;13.369015220000000;21/02/2007;S.P;13;8;20;;;3;0;0.0790469454021429
21;APREMONT;11;21;EPC;15.000000000000000;01/04/2003;15.915494310000000;21/02/2007;EPC;16;10;21;;A;8;100;0.122060071131429
22;APREMONT;11;22;HET;19.000000000000000;01/04/2003;19.576058000000000;21/02/2007;HET;20;14;22;;A;3;100;0.219851022857143
23;APREMONT;11;23;HET;14.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;9;23;;B;10;60;0.104815154732143
24;APREMONT;11;24;HET;14.000000000000000;01/04/2003;14.323944880000001;21/02/2007;HET;14;9;24;;;2;0;0.0904737205542858
25;APREMONT;11;25;HET;22.000000000000000;01/04/2003;22.600001920000000;21/02/2007;HET;23;17;25;;C;4;20;0.323133136566429
26;APREMONT;11;26;S.P;15.000000000000000;01/04/2003;16.711269020000000;21/02/2007;S.P;17;10;26;;C;9;20;0.142197292947857
27;APREMONT;11;27;HET;28.000000000000000;01/04/2003;28.807044699999999;21/02/2007;HET;29;23;27;SAN;C;9;20;0.605375420522143
28;APREMONT;11;28;S.P;44.000000000000000;01/04/2003;45.836623609999997;21/02/2007;S.P;46;39;28;;A;9;100;1.93408984681714
29;APREMONT;11;29;HET;30.000000000000000;01/04/2003;31.194368850000000;21/02/2007;HET;31;25;29;;C;8;20;0.721551456777857
30;APREMONT;11;30;HET;35.000000000000000;01/04/2003;38.197186340000002;21/02/2007;HET;38;30;30;;C;9;20;1.21340738206286
31;APREMONT;11;31;S.P;34.000000000000000;01/04/2003;34.854932540000000;21/02/2007;S.P;35;29;31;;C;0;20;0.986509955089286
32;APREMONT;11;32;HET;24.000000000000000;01/04/2003;24.509861239999999;21/02/2007;HET;25;19;32;;;1;0;0.406076845982143
33;APREMONT;11;33;HET;32.000000000000000;01/04/2003;32.626763330000003;21/02/2007;HET;33;27;33;;;5;0;0.848626106445
34;APREMONT;11;34;HET;17.000000000000000;01/04/2003;17.666198680000001;21/02/2007;HET;18;12;34;;;8;0;0.165215643377143
35;APREMONT;11;35;HET;11.000000000000000;01/04/2003;10.822536130000000;21/02/2007;HET;11;6;35;;A;1;100;0.0649820793921429
36;APREMONT;11;36;HET;15.000000000000000;01/04/2003;14.801409710000000;21/02/2007;HET;15;10;36;;B;4;60;0.104815154732143
37;APREMONT;11;37;HET;11.000000000000000;01/04/2003;11.300000960000000;21/02/2007;HET;11;6;37;;;5;0;0.0649820793921429
38;APREMONT;11;38;HET;24.000000000000000;01/04/2003;23.714086519999999;21/02/2007;HET;24;19;38;;;5;0;0.363203545782857
39;APREMONT;11;39;HET;35.000000000000000;01/04/2003;35.491552310000003;21/02/2007;HET;35;30;39;;;1;0;0.986509955089286
40;APREMONT;11;40;HET;26.000000000000000;01/04/2003;27.692960100000001;21/02/2007;HET;28;21;40;;C;10;20;0.551402324434286
41;APREMONT;11;41;HET;20.000000000000000;01/04/2003;21.963382150000001;21/02/2007;HET;22;15;41;;;1;0;0.285876795137143
42;APREMONT;11;42;HET;12.000000000000000;01/04/2003;12.414085560000000;21/02/2007;HET;12;7;42;;C;6;20;0.0705460060800001
43;APREMONT;11;43;S.P;11.000000000000000;01/04/2003;11.618310850000000;21/02/2007;S.P;12;6;43;;;2;0;0.0705460060800001
44;APREMONT;11;44;HET;23.000000000000000;01/04/2003;24.350706290000002;21/02/2007;HET;24;18;44;SAN;;7;0;0.363203545782857
45;APREMONT;11;45;EPC;9.000000000000000;01/04/2003;9.390141642000000;21/02/2007;EPC;9;4;45;SAN;;3;0;0.0627099711364286
46;APREMONT;11;46;S.P;38.000000000000000;01/04/2003;37.560566569999999;21/02/2007;S.P;38;33;46;;;7;0;1.21340738206286
47;APREMONT;11;47;EPC;36.000000000000000;01/04/2003;37.242256679999997;21/02/2007;EPC;37;31;47;;;7;0;1.13511358827643
48;APREMONT;11;48;HET;8.000000000000000;01/04/2003;9.071831756000000;21/02/2007;HET;9;3;48;;B;5;60;0.0627099711364286
49;APREMONT;11;49;HET;15.000000000000000;01/04/2003;15.756339369999999;21/02/2007;HET;16;10;49;;A;2;100;0.122060071131429
50;APREMONT;11;50;HET;9.000000000000000;01/04/2003;10.026761410000001;21/02/2007;HET;10;4;50;;;1;0;0.0623663421428572
51;APREMONT;11;51;EPC;9.000000000000000;01/04/2003;9.071831756000000;21/02/2007;EPC;9;4;51;;;8;0;0.0627099711364286
52;APREMONT;11;52;HET;34.000000000000000;01/04/2003;35.650707250000004;21/02/2007;HET;36;29;52;;A;1;100;1.05947738701714
53;APREMONT;11;53;HET;9.000000000000000;01/04/2003;10.345071300000001;21/02/2007;HET;10;4;53;;;7;0;0.0623663421428572
54;APREMONT;11;54;HET;14.000000000000000;01/04/2003;13.687325110000000;21/02/2007;HET;14;9;54;;A;7;100;0.0904737205542858
55;APREMONT;11;55;HET;15.000000000000000;01/04/2003;16.870423970000001;21/02/2007;HET;17;10;55;;C;8;20;0.142197292947857
56;APREMONT;11;56;HET;26.000000000000000;01/04/2003;26.738030439999999;21/02/2007;HET;27;21;56;;A;8;100;0.500187412112143
57;APREMONT;11;57;HET;10.000000000000000;01/04/2003;10.185916360000000;21/02/2007;HET;10;5;57;;;0;0;0.0623663421428572
58;APREMONT;11;58;HET;23.000000000000000;01/04/2003;24.350706290000002;21/02/2007;HET;24;18;58;;B;10;60;0.363203545782857
59;APREMONT;11;59;HET;17.000000000000000;01/04/2003;16.870423970000001;21/02/2007;HET;17;12;59;;C;6;20;0.142197292947857
60;APREMONT;11;60;HET;29.000000000000000;01/04/2003;29.284509530000001;21/02/2007;HET;29;24;60;;B;4;60;0.605375420522143
61;APREMONT;11;61;HET;25.000000000000000;01/04/2003;25.783100780000002;21/02/2007;HET;26;20;61;;A;8;100;0.45174186036
62;APREMONT;11;62;HET;36.000000000000000;01/04/2003;37.083101739999996;21/02/2007;HET;37;31;62;;;4;0;1.13511358827643
63;APREMONT;11;63;HET;14.000000000000000;01/04/2003;15.756339369999999;21/02/2007;HET;16;9;63;;B;8;60;0.122060071131429
64;APREMONT;11;64;HET;11.000000000000000;01/04/2003;11.459155900000001;21/02/2007;HET;11;6;64;;A;10;100;0.0649820793921429
65;APREMONT;11;65;HET;26.000000000000000;01/04/2003;26.897185380000000;21/02/2007;HET;27;21;65;;;5;0;0.500187412112143
66;APREMONT;11;66;HET;19.000000000000000;01/04/2003;19.257748110000001;21/02/2007;HET;19;14;66;;A;6;100;0.191103945615
67;APREMONT;11;67;HET;15.000000000000000;01/04/2003;15.438029480000001;21/02/2007;HET;15;10;67;;C;0;20;0.104815154732143
68;APREMONT;11;68;HET;14.000000000000000;01/04/2003;14.323944880000001;21/02/2007;HET;14;9;68;;C;6;20;0.0904737205542858
69;APREMONT;11;69;HET;11.000000000000000;01/04/2003;11.300000960000000;21/02/2007;HET;11;6;69;;A;10;100;0.0649820793921429
70;APREMONT;11;70;S.P;52.000000000000000;01/04/2003;49.338032360000000;21/02/2007;S.P;49;47;70;;B;0;60;2.24684365447929
71;APREMONT;11;71;HET;13.000000000000000;01/04/2003;13.050705330000000;21/02/2007;HET;13;8;71;;C;9;20;0.0790469454021429
72;APREMONT;11;72;HET;35.000000000000000;01/04/2003;35.809862199999998;21/02/2007;HET;36;30;72;;B;3;60;1.05947738701714
73;APREMONT;11;73;HET;11.000000000000000;01/04/2003;11.459155900000001;21/02/2007;HET;11;6;73;;A;7;100;0.0649820793921429
74;APREMONT;11;74;HET;21.000000000000000;01/04/2003;22.122537090000002;21/02/2007;HET;22;16;74;SAN;;3;0;0.285876795137143
75;APREMONT;11;75;HET;22.000000000000000;01/04/2003;24.350706290000002;21/02/2007;HET;24;17;75;SAN;C;1;20;0.363203545782857
76;APREMONT;11;76;EPC;43.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;38;76;;C;7;20;0.200818285714286
77;APREMONT;11;77;S.P;19.000000000000000;01/04/2003;19.576058000000000;21/02/2007;S.P;20;14;77;;B;8;60;0.219851022857143
78;APREMONT;11;78;EPC;17.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;12;78;;B;1;60;0.200818285714286
79;APREMONT;11;79;EPC;43.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;38;79;;C;9;20;0.200818285714286
80;APREMONT;11;80;EPC;27.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;22;80;;C;5;20;0.200818285714286
81;APREMONT;11;81;EPC;18.000000000000000;01/04/2003;19.735212940000000;21/02/2007;EPC;20;13;81;;C;7;20;0.219851022857143
82;APREMONT;11;82;HET;17.000000000000000;01/04/2003;18.621128339999999;21/02/2007;HET;19;12;82;;B;0;60;0.191103945615
83;APREMONT;11;83;HET;20.000000000000000;01/04/2003;21.804227200000000;21/02/2007;HET;22;15;83;;A;6;100;0.285876795137143
84;APREMONT;11;84;EPC;21.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;16;84;;B;10;60;0.200818285714286
85;APREMONT;11;85;EPC;17.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;12;85;;B;10;60;0.200818285714286
86;APREMONT;11;86;HET;11.000000000000000;01/04/2003;11.618310850000000;21/02/2007;HET;12;6;86;;A;2;100;0.0705460060800001
87;APREMONT;11;87;HET;13.000000000000000;01/04/2003;13.687325110000000;21/02/2007;HET;14;8;87;SAN;A;1;100;0.0904737205542858
88;APREMONT;11;88;HET;23.000000000000000;01/04/2003;23.873241459999999;21/02/2007;HET;24;18;88;;B;10;60;0.363203545782857
89;APREMONT;11;89;EPC;38.000000000000000;01/04/2003;38.515496229999997;21/02/2007;EPC;39;33;89;;C;5;20;1.29434759157214
90;APREMONT;11;90;EPC;25.000000000000000;01/04/2003;25.783100780000002;21/02/2007;EPC;26;20;90;;;4;0;0.45174186036
91;APREMONT;11;91;S.P;23.000000000000000;01/04/2003;23.236621690000000;21/02/2007;S.P;23;18;91;;B;6;60;0.323133136566429
92;APREMONT;11;92;HET;23.000000000000000;01/04/2003;23.395776630000000;21/02/2007;HET;23;18;92;;;3;0;0.323133136566429
93;APREMONT;11;93;S.P;51.000000000000000;01/04/2003;51.725356499999997;21/02/2007;S.P;52;46;93;;C;10;20;2.58230870002286
94;APREMONT;11;94;S.P;43.000000000000000;01/04/2003;43.767609350000001;21/02/2007;S.P;44;38;94;;A;5;100;1.73835368681143
95;APREMONT;11;95;EPC;24.000000000000000;01/04/2003;25.464790890000000;21/02/2007;EPC;25;19;95;;C;8;20;0.406076845982143
96;APREMONT;11;96;HET;15.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;10;96;;;5;0;0.104815154732143
97;APREMONT;11;97;S.P;8.000000000000000;01/04/2003;8.435211984000000;21/02/2007;S.P;8;3;97;;B;2;60;0.0660241431771429
98;APREMONT;11;98;HET;17.000000000000000;01/04/2003;18.143663510000000;21/02/2007;HET;18;12;98;;C;0;20;0.165215643377143
99;APREMONT;11;99;EPC;34.000000000000000;01/04/2003;35.491552310000003;21/02/2007;EPC;35;29;99;;C;10;20;0.986509955089286
100;APREMONT;11;100;S.P;14.000000000000000;01/04/2003;14.801409710000000;21/02/2007;S.P;15;9;100;;A;8;100;0.104815154732143
101;APREMONT;11;101;S.P;42.000000000000000;01/04/2003;43.130989579999998;21/02/2007;S.P;43;37;101;;;4;0;1.64434905075214
102;APREMONT;11;102;HET;13.000000000000000;01/04/2003;13.846480050000000;21/02/2007;HET;14;8;102;;;9;0;0.0904737205542858
103;APREMONT;11;103;HET;16.000000000000000;01/04/2003;17.029578910000001;21/02/2007;HET;17;11;103;;A;9;100;0.142197292947857
104;APREMONT;11;104;HET;11.000000000000000;01/04/2003;11.300000960000000;21/02/2007;HET;11;6;104;SAN;A;3;100;0.0649820793921429
105;APREMONT;11;105;HET;18.000000000000000;01/04/2003;18.461973400000002;21/02/2007;HET;18;13;105;;A;1;100;0.165215643377143
106;APREMONT;11;106;EPC;24.000000000000000;01/04/2003;24.509861239999999;21/02/2007;EPC;25;19;106;;;0;0;0.406076845982143
107;APREMONT;11;107;HET;12.000000000000000;01/04/2003;12.254930620000000;21/02/2007;HET;12;7;107;;;7;0;0.0705460060800001
108;APREMONT;11;108;S.P;35.000000000000000;01/04/2003;34.695777589999999;21/02/2007;S.P;35;30;108;SAN;A;0;100;0.986509955089286
109;APREMONT;11;109;S.P;8.000000000000000;01/04/2003;8.276057041000000;21/02/2007;S.P;8;3;109;SAN;C;1;20;0.0660241431771429
110;APREMONT;11;110;S.P;14.000000000000000;01/04/2003;14.323944880000001;21/02/2007;S.P;14;9;110;SAN;C;8;20;0.0904737205542858
111;APREMONT;11;111;S.P;65.000000000000000;01/04/2003;64.935216780000005;21/02/2007;S.P;65;60;111;SAN;;1;0;4.29106974669643
112;APREMONT;11;112;EPC;22.000000000000000;01/04/2003;23.554931580000002;21/02/2007;EPC;24;17;112;SAN;C;7;20;0.363203545782857
113;APREMONT;11;113;EPC;28.000000000000000;01/04/2003;28.966199639999999;21/02/2007;EPC;29;23;113;;A;10;100;0.605375420522143
114;APREMONT;11;114;HET;30.000000000000000;01/04/2003;31.671833679999999;21/02/2007;HET;32;25;114;;B;10;60;0.783732043337143
115;APREMONT;11;115;HET;17.000000000000000;01/04/2003;17.984508569999999;21/02/2007;HET;18;12;115;;B;6;60;0.165215643377143
116;APREMONT;11;116;S.P;17.000000000000000;01/04/2003;17.347888800000000;21/02/2007;S.P;17;12;116;;A;2;100;0.142197292947857
117;APREMONT;11;117;EPC;9.000000000000000;01/04/2003;9.390141642000000;21/02/2007;EPC;9;4;117;;C;3;20;0.0627099711364286
118;APREMONT;11;118;HET;12.000000000000000;01/04/2003;12.732395450000000;21/02/2007;HET;13;7;118;;;6;0;0.0790469454021429
119;APREMONT;11;119;HET;10.000000000000000;01/04/2003;10.345071300000001;21/02/2007;HET;10;5;119;;C;4;20;0.0623663421428572
120;APREMONT;11;120;S.P;41.000000000000000;01/04/2003;41.380285200000003;21/02/2007;S.P;41;36;120;;C;10;20;1.46412255054214
121;APREMONT;11;121;HET;23.000000000000000;01/04/2003;22.759156860000001;21/02/2007;HET;23;18;121;;A;6;100;0.323133136566429
122;APREMONT;11;122;HET;14.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;9;122;;B;7;60;0.104815154732143
123;APREMONT;11;123;HET;11.000000000000000;01/04/2003;11.618310850000000;21/02/2007;HET;12;6;123;;C;3;20;0.0705460060800001
124;APREMONT;11;124;HET;16.000000000000000;01/04/2003;17.029578910000001;21/02/2007;HET;17;11;124;SAN;C;3;20;0.142197292947857
125;APREMONT;11;125;EPC;14.000000000000000;01/04/2003;14.164789940000000;21/02/2007;EPC;14;9;125;SAN;A;5;100;0.0904737205542858
126;APREMONT;11;126;EPC;26.000000000000000;01/04/2003;27.692960100000001;21/02/2007;EPC;28;21;126;SAN;B;6;60;0.551402324434286
127;APREMONT;11;127;HET;8.000000000000000;01/04/2003;8.912676812999999;21/02/2007;HET;9;3;127;SAN;B;0;60;0.0627099711364286
128;APREMONT;11;128;EPC;28.000000000000000;01/04/2003;28.170424929999999;21/02/2007;EPC;28;23;128;;C;9;20;0.551402324434286
129;APREMONT;11;129;HET;11.000000000000000;01/04/2003;12.254930620000000;21/02/2007;HET;12;6;129;;;6;0;0.0705460060800001
130;APREMONT;11;130;EPC;25.000000000000000;01/04/2003;26.578875499999999;21/02/2007;EPC;27;20;130;;A;9;100;0.500187412112143
131;APREMONT;11;131;HET;21.000000000000000;01/04/2003;22.918311809999999;21/02/2007;HET;23;16;131;;A;1;100;0.323133136566429
132;APREMONT;11;132;S.P;28.000000000000000;01/04/2003;30.716904020000001;21/02/2007;S.P;31;23;132;;C;6;20;0.721551456777857
133;APREMONT;11;133;EPC;24.000000000000000;01/04/2003;24.987326070000002;21/02/2007;EPC;25;19;133;;B;8;60;0.406076845982143
134;APREMONT;11;134;EPC;22.000000000000000;01/04/2003;23.077466749999999;21/02/2007;EPC;23;17;134;SAN;B;2;60;0.323133136566429
135;APREMONT;11;135;S.P;21.000000000000000;01/04/2003;21.326762370000001;21/02/2007;S.P;21;16;135;;C;4;20;0.251445698299286
136;APREMONT;11;136;S.P;26.000000000000000;01/04/2003;26.897185380000000;21/02/2007;S.P;27;21;136;;C;9;20;0.500187412112143
137;APREMONT;11;137;HET;14.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;9;137;;B;8;60;0.104815154732143
138;APREMONT;11;138;S.P;10.000000000000000;01/04/2003;10.026761410000001;21/02/2007;S.P;10;5;138;;A;7;100;0.0623663421428572
139;APREMONT;11;139;EPC;26.000000000000000;01/04/2003;26.419720550000001;21/02/2007;EPC;26;21;139;;C;4;20;0.45174186036
140;APREMONT;11;140;HET;10.000000000000000;01/04/2003;10.981691070000000;21/02/2007;HET;11;5;140;;A;1;100;0.0649820793921429
141;APREMONT;11;141;S.P;16.000000000000000;01/04/2003;16.870423970000001;21/02/2007;S.P;17;11;141;;A;4;100;0.142197292947857
142;APREMONT;11;142;EPC;15.000000000000000;01/04/2003;15.438029480000001;21/02/2007;EPC;15;10;142;SAN;A;9;100;0.104815154732143
143;APREMONT;11;143;HET;28.000000000000000;01/04/2003;29.125354590000001;21/02/2007;HET;29;23;143;SAN;A;9;100;0.605375420522143
144;APREMONT;11;144;HET;18.000000000000000;01/04/2003;18.302818460000001;21/02/2007;HET;18;13;144;SAN;C;5;20;0.165215643377143
145;APREMONT;11;145;HET;30.000000000000000;01/04/2003;30.876058960000002;21/02/2007;HET;31;25;145;SAN;A;1;100;0.721551456777857
146;APREMONT;11;146;HET;29.000000000000000;01/04/2003;30.239439189999999;21/02/2007;HET;30;24;146;;B;10;60;0.662095523571429
147;APREMONT;11;147;HET;10.000000000000000;01/04/2003;9.708451529000000;21/02/2007;HET;10;5;147;;B;7;60;0.0623663421428572
148;APREMONT;11;148;HET;30.000000000000000;01/04/2003;30.716904020000001;21/02/2007;HET;31;25;148;;A;10;100;0.721551456777857
149;APREMONT;11;149;EPC;10.000000000000000;01/04/2003;10.663381190000001;21/02/2007;EPC;11;5;149;;B;6;60;0.0649820793921429
150;APREMONT;11;150;HET;16.000000000000000;01/04/2003;17.188733849999998;21/02/2007;HET;17;11;150;;;9;0;0.142197292947857
151;APREMONT;11;151;ALB;13.000000000000000;01/04/2003;13.369015220000000;21/02/2007;ALB;13;8;151;;;8;0;0.0790469454021429
152;APREMONT;11;152;HET;12.000000000000000;01/04/2003;12.732395450000000;21/02/2007;HET;13;7;152;;A;4;100;0.0790469454021429
153;APREMONT;11;153;HET;11.000000000000000;01/04/2003;11.777465790000001;21/02/2007;HET;12;6;153;;C;4;20;0.0705460060800001
154;APREMONT;11;154;HET;29.000000000000000;01/04/2003;29.602819419999999;21/02/2007;HET;30;24;154;;B;0;60;0.662095523571429
155;APREMONT;11;155;HET;31.000000000000000;01/04/2003;32.308453450000002;21/02/2007;HET;32;26;155;SAN;;7;0;0.783732043337143
156;APREMONT;11;156;HET;24.000000000000000;01/04/2003;24.669016180000000;21/02/2007;HET;25;19;156;SAN;;3;0;0.406076845982143
157;APREMONT;11;157;EPC;27.000000000000000;01/04/2003;26.419720550000001;21/02/2007;EPC;26;22;157;SAN;A;2;100;0.45174186036
158;APREMONT;11;158;HET;15.000000000000000;01/04/2003;15.756339369999999;21/02/2007;HET;16;10;158;;C;6;20;0.122060071131429
159;APREMONT;11;159;EPC;15.000000000000000;01/04/2003;14.801409710000000;21/02/2007;EPC;15;10;159;;A;9;100;0.104815154732143
160;APREMONT;11;160;HET;8.000000000000000;01/04/2003;7.798592212000000;21/02/2007;HET;8;3;160;;A;3;100;0.0660241431771429
161;APREMONT;11;161;HET;27.000000000000000;01/04/2003;28.011269980000002;21/02/2007;HET;28;22;161;;A;10;100;0.551402324434286
162;APREMONT;11;162;HET;13.000000000000000;01/04/2003;13.687325110000000;21/02/2007;HET;14;8;162;;A;0;100;0.0904737205542858
163;APREMONT;11;163;HET;10.000000000000000;01/04/2003;10.822536130000000;21/02/2007;HET;11;5;163;;B;3;60;0.0649820793921429
164;APREMONT;11;164;EPC;20.000000000000000;01/04/2003;20.053522829999999;21/02/2007;EPC;20;15;164;SAN;B;6;60;0.219851022857143
165;APREMONT;11;165;HET;20.000000000000000;01/04/2003;20.849297549999999;21/02/2007;HET;21;15;165;;B;5;60;0.251445698299286
166;APREMONT;11;166;S.P;32.000000000000000;01/04/2003;33.422538050000000;21/02/2007;S.P;33;27;166;;B;6;60;0.848626106445
167;APREMONT;11;167;S.P;38.000000000000000;01/04/2003;38.674651169999997;21/02/2007;S.P;39;33;167;;C;9;20;1.29434759157214
168;APREMONT;11;168;S.P;27.000000000000000;01/04/2003;27.533805149999999;21/02/2007;S.P;28;22;168;;B;1;60;0.551402324434286
169;APREMONT;11;169;S.P;39.000000000000000;01/04/2003;40.584510490000000;21/02/2007;S.P;41;34;169;;C;6;20;1.46412255054214
170;APREMONT;11;170;EPC;37.000000000000000;01/04/2003;39.470425890000001;21/02/2007;EPC;39;32;170;;A;9;100;1.29434759157214
171;APREMONT;11;171;HET;11.000000000000000;01/04/2003;11.459155900000001;21/02/2007;HET;11;6;171;SAN;A;2;100;0.0649820793921429
172;APREMONT;11;172;EPC;39.000000000000000;01/04/2003;40.425355549999999;21/02/2007;EPC;40;34;172;SAN;B;2;60;1.37792304
173;APREMONT;11;173;HET;21.000000000000000;01/04/2003;21.645072259999999;21/02/2007;HET;22;16;173;SAN;A;4;100;0.285876795137143
174;APREMONT;11;174;HET;22.000000000000000;01/04/2003;24.350706290000002;21/02/2007;HET;24;17;174;;;6;0;0.363203545782857
175;APREMONT;11;175;S.P;14.000000000000000;01/04/2003;14.960564650000000;21/02/2007;S.P;15;9;175;;A;7;100;0.104815154732143
176;APREMONT;11;176;HET;8.000000000000000;01/04/2003;8.435211984000000;21/02/2007;HET;8;3;176;;C;0;20;0.0660241431771429
177;APREMONT;11;177;HET;14.000000000000000;01/04/2003;15.278874540000000;21/02/2007;HET;15;9;177;;A;0;100;0.104815154732143
178;APREMONT;11;178;HET;19.000000000000000;01/04/2003;20.212677769999999;21/02/2007;HET;20;14;178;;B;10;60;0.219851022857143
179;APREMONT;11;179;EPC;47.000000000000000;01/04/2003;48.542257640000003;21/02/2007;EPC;49;42;179;;;2;0;2.24684365447929
180;APREMONT;11;180;HET;32.000000000000000;01/04/2003;32.308453450000002;21/02/2007;HET;32;27;180;;;1;0;0.783732043337143
181;APREMONT;11;181;HET;14.000000000000000;01/04/2003;14.483099820000000;21/02/2007;HET;14;9;181;;A;3;100;0.0904737205542858
182;APREMONT;11;182;EPC;55.000000000000000;01/04/2003;56.022539969999997;21/02/2007;EPC;56;50;182;;;0;0;3.06440243547429
183;APREMONT;11;183;EPC;10.000000000000000;01/04/2003;10.185916360000000;21/02/2007;EPC;10;5;183;;;0;0;0.0623663421428572
184;APREMONT;11;184;EPC;13.000000000000000;01/04/2003;13.369015220000000;21/02/2007;EPC;13;8;184;;C;3;20;0.0790469454021429
185;APREMONT;11;185;ALB;19.000000000000000;01/04/2003;17.666198680000001;21/02/2007;ALB;18;14;185;SAN;B;5;60;0.165215643377143
186;APREMONT;11;186;HET;22.000000000000000;01/04/2003;22.759156860000001;21/02/2007;HET;23;17;186;SAN;;2;0;0.323133136566429
187;APREMONT;11;187;HET;9.000000000000000;01/04/2003;8.912676812999999;21/02/2007;HET;9;4;187;;C;0;20;0.0627099711364286
188;APREMONT;11;188;HET;9.000000000000000;01/04/2003;9.549296586000001;21/02/2007;HET;10;4;188;SAN;B;5;60;0.0623663421428572
