fid;FRT;PRF;NUM_ARBR;ESSENCE;DIAM1;DATE1;DIAM2;DATE2;ess;dia2;dia1;num;mart;quali;dmh;prix_quali;volu
189;APREMONT;11;189;HET;15.000000000000000;01/04/2003;15.915494310000000;21/02/2007;HET;16;10;189;SAN;B;8;60;0.122060071131429
190;APREMONT;11;190;HET;9.000000000000000;01/04/2003;9.230986699000001;21/02/2007;HET;9;4;190;;C;10;20;0.0627099711364286
191;APREMONT;11;191;HET;27.000000000000000;01/04/2003;28.647889760000002;21/02/2007;HET;29;22;191;;A;6;100;0.605375420522143
192;APREMONT;11;192;HET;20.000000000000000;01/04/2003;21.485917319999999;21/02/2007;HET;21;15;192;;;0;0;0.251445698299286
193;APREMONT;11;193;HET;16.000000000000000;01/04/2003;17.347888800000000;21/02/2007;HET;17;11;193;;;3;0;0.142197292947857
194;APREMONT;11;194;EPC;48.000000000000000;01/04/2003;50.929581790000000;21/02/2007;EPC;51;43;194;;B;1;60;2.46798217530643
195;APREMONT;11;195;HET;12.000000000000000;01/04/2003;12.414085560000000;21/02/2007;HET;12;7;195;;B;6;60;0.0705460060800001
196;APREMONT;11;196;HET;11.000000000000000;01/04/2003;10.663381190000001;21/02/2007;HET;11;6;196;;;2;0;0.0649820793921429
197;APREMONT;11;197;HET;27.000000000000000;01/04/2003;28.647889760000002;21/02/2007;HET;29;22;197;;B;1;60;0.605375420522143
198;APREMONT;11;198;EPC;12.000000000000000;01/04/2003;13.050705330000000;21/02/2007;EPC;13;7;198;;A;3;100;0.0790469454021429
199;APREMONT;11;199;HET;28.000000000000000;01/04/2003;29.761974360000000;21/02/2007;HET;30;23;199;;B;0;60;0.662095523571429
200;APREMONT;11;200;HET;11.000000000000000;01/04/2003;11.140846020000000;21/02/2007;HET;11;6;200;;B;7;60;0.0649820793921429
201;APREMONT;11;201;HET;14.000000000000000;01/04/2003;14.801409710000000;21/02/2007;HET;15;9;201;;A;7;100;0.104815154732143
202;APREMONT;11;202;HET;10.000000000000000;01/04/2003;10.026761410000001;21/02/2007;HET;10;5;202;;;1;0;0.0623663421428572
203;APREMONT;11;203;HET;15.000000000000000;01/04/2003;15.278874540000000;21/02/2007;HET;15;10;203;;B;8;60;0.104815154732143
204;APREMONT;11;204;HET;28.000000000000000;01/04/2003;29.921129300000000;21/02/2007;HET;30;23;204;;;8;0;0.662095523571429
205;APREMONT;11;205;S.P;9.000000000000000;01/04/2003;9.867606472000000;21/02/2007;S.P;10;4;205;;B;10;60;0.0623663421428572
206;APREMONT;11;206;HET;15.000000000000000;01/04/2003;15.597184420000000;21/02/2007;HET;16;10;206;;B;6;60;0.122060071131429
207;APREMONT;11;207;EPC;68.000000000000000;01/04/2003;68.436625530000001;21/02/2007;EPC;68;63;207;;B;6;60;4.74256477152
208;APREMONT;11;208;HET;15.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;10;208;;A;5;100;0.104815154732143
209;APREMONT;11;209;HET;28.000000000000000;01/04/2003;29.125354590000001;21/02/2007;HET;29;23;209;;A;5;100;0.605375420522143
210;APREMONT;11;210;EPC;53.000000000000000;01/04/2003;51.088736730000001;21/02/2007;EPC;51;48;210;;B;2;60;2.46798217530643
211;APREMONT;11;211;S.P;26.000000000000000;01/04/2003;27.215495270000002;21/02/2007;S.P;27;21;211;;C;7;20;0.500187412112143
212;APREMONT;11;212;HET;14.000000000000000;01/04/2003;14.960564650000000;21/02/2007;HET;15;9;212;;;10;0;0.104815154732143
213;APREMONT;11;213;S.P;9.000000000000000;01/04/2003;9.867606472000000;21/02/2007;S.P;10;4;213;;;4;0;0.0623663421428572
214;APREMONT;11;214;EPC;46.000000000000000;01/04/2003;47.428173039999997;21/02/2007;EPC;47;41;214;;A;1;100;2.035799017155
215;APREMONT;11;215;EPC;39.000000000000000;01/04/2003;40.266200599999998;21/02/2007;EPC;40;34;215;;B;4;60;1.37792304
216;APREMONT;11;216;S.P;22.000000000000000;01/04/2003;22.281692029999999;21/02/2007;S.P;22;17;216;;A;1;100;0.285876795137143
217;APREMONT;11;217;EPC;41.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;36;217;;A;7;100;0.200818285714286
218;APREMONT;11;218;S.P;20.000000000000000;01/04/2003;21.804227200000000;21/02/2007;S.P;22;15;218;;C;9;20;0.285876795137143
219;APREMONT;11;219;EPC;31.000000000000000;01/04/2003;31.990143560000000;21/02/2007;EPC;32;26;219;;A;3;100;0.783732043337143
220;APREMONT;11;220;EPC;49.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;44;220;;B;10;60;0.200818285714286
221;APREMONT;11;221;S.P;8.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;3;221;;C;10;20;0.200818285714286
222;APREMONT;11;222;ALB;8.000000000000000;01/04/2003;8.912676812999999;21/02/2007;ALB;9;3;222;;;1;0;0.0627099711364286
223;APREMONT;11;223;EPC;56.000000000000000;01/04/2003;0.000000000000000;21/02/2007;EPC;0;51;223;;C;3;20;0.200818285714286
224;APREMONT;11;224;S.P;43.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;38;224;SAN;;7;0;0.200818285714286
225;APREMONT;11;225;EPC;26.000000000000000;01/04/2003;27.215495270000002;21/02/2007;EPC;27;21;225;;;0;0;0.500187412112143
226;APREMONT;11;226;EPC;17.000000000000000;01/04/2003;18.143663510000000;21/02/2007;EPC;18;12;226;;A;10;100;0.165215643377143
227;APREMONT;11;227;EPC;37.000000000000000;01/04/2003;38.197186340000002;21/02/2007;EPC;38;32;227;;;7;0;1.21340738206286
228;APREMONT;11;228;EPC;42.000000000000000;01/04/2003;43.290144519999998;21/02/2007;EPC;43;37;228;;;5;0;1.64434905075214
229;APREMONT;11;229;EPC;15.000000000000000;01/04/2003;15.756339369999999;21/02/2007;EPC;16;10;229;;;9;0;0.122060071131429
230;APREMONT;11;230;HET;19.000000000000000;01/04/2003;19.735212940000000;21/02/2007;HET;20;14;230;;C;6;20;0.219851022857143
231;APREMONT;11;231;HET;27.000000000000000;01/04/2003;27.852115040000001;21/02/2007;HET;28;22;231;;;0;0;0.551402324434286
232;APREMONT;11;232;HET;28.000000000000000;01/04/2003;29.443664470000002;21/02/2007;HET;29;23;232;;B;2;60;0.605375420522143
233;APREMONT;11;233;HET;17.000000000000000;01/04/2003;17.984508569999999;21/02/2007;HET;18;12;233;;B;10;60;0.165215643377143
234;APREMONT;11;234;HET;25.000000000000000;01/04/2003;26.101410670000000;21/02/2007;HET;26;20;234;;A;10;100;0.45174186036
235;APREMONT;11;235;S.P;44.000000000000000;01/04/2003;44.245074180000003;21/02/2007;S.P;44;39;235;;;10;0;1.73835368681143
236;APREMONT;11;236;HET;8.000000000000000;01/04/2003;7.798592212000000;21/02/2007;HET;8;3;236;;B;4;60;0.0660241431771429
237;APREMONT;11;237;EPC;31.000000000000000;01/04/2003;31.512678730000001;21/02/2007;EPC;32;26;237;;C;9;20;0.783732043337143
238;APREMONT;11;238;HET;31.000000000000000;01/04/2003;31.035213899999999;21/02/2007;HET;31;26;238;;A;6;100;0.721551456777857
239;APREMONT;11;239;S.P;20.000000000000000;01/04/2003;20.212677769999999;21/02/2007;S.P;20;15;239;;B;2;60;0.219851022857143
240;APREMONT;11;240;S.P;25.000000000000000;01/04/2003;24.191551350000001;21/02/2007;S.P;24;20;240;;C;7;20;0.363203545782857
241;APREMONT;11;241;S.P;17.000000000000000;01/04/2003;16.552114079999999;21/02/2007;S.P;17;12;241;;;1;0;0.142197292947857
242;APREMONT;11;243;S.P;40.000000000000000;01/04/2003;41.061975320000002;21/02/2007;S.P;41;35;243;;A;6;100;1.46412255054214
243;APREMONT;11;244;S.P;31.000000000000000;01/04/2003;31.035213899999999;21/02/2007;S.P;31;26;244;;C;6;20;0.721551456777857
244;APREMONT;11;245;S.P;36.000000000000000;01/04/2003;37.083101739999996;21/02/2007;S.P;37;31;245;;A;1;100;1.13511358827643
245;APREMONT;11;246;S.P;12.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;7;246;;C;3;20;0.200818285714286
246;APREMONT;11;247;S.P;39.000000000000000;01/04/2003;38.356341290000003;21/02/2007;S.P;38;34;247;;;1;0;1.21340738206286
247;APREMONT;11;248;HET;22.000000000000000;01/04/2003;22.122537090000002;21/02/2007;HET;22;17;248;;C;3;20;0.285876795137143
248;APREMONT;11;249;S.P;48.000000000000000;01/04/2003;48.223947760000001;21/02/2007;S.P;48;43;249;;C;10;20;2.14005401197714
249;APREMONT;11;250;S.P;21.000000000000000;01/04/2003;21.167607430000000;21/02/2007;S.P;21;16;250;;A;6;100;0.251445698299286
250;APREMONT;11;251;S.P;45.000000000000000;01/04/2003;45.677468670000003;21/02/2007;S.P;46;40;251;;;10;0;1.93408984681714
251;APREMONT;11;252;EPC;35.000000000000000;01/04/2003;35.809862199999998;21/02/2007;EPC;36;30;252;;C;8;20;1.05947738701714
252;APREMONT;11;253;EPC;36.000000000000000;01/04/2003;36.923946800000003;21/02/2007;EPC;37;31;253;;C;4;20;1.13511358827643
253;APREMONT;11;254;S.P;32.000000000000000;01/04/2003;32.785918279999997;21/02/2007;S.P;33;27;254;;;1;0;0.848626106445
254;APREMONT;11;255;S.P;31.000000000000000;01/04/2003;31.353523790000001;21/02/2007;S.P;31;26;255;;C;7;20;0.721551456777857
255;APREMONT;11;256;S.P;40.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;35;256;;;0;0;0.200818285714286
256;APREMONT;11;257;S.P;25.000000000000000;01/04/2003;26.260565610000000;21/02/2007;S.P;26;20;257;;C;3;20;0.45174186036
257;APREMONT;11;258;SOR;11.000000000000000;01/04/2003;11.459155900000001;21/02/2007;SOR;11;6;258;;C;3;20;0.0649820793921429
258;APREMONT;11;259;HET;20.000000000000000;01/04/2003;20.053522829999999;21/02/2007;HET;20;15;259;;B;9;60;0.219851022857143
259;APREMONT;11;260;EPC;46.000000000000000;01/04/2003;46.154933499999999;21/02/2007;EPC;46;41;260;;A;3;100;1.93408984681714
260;APREMONT;11;261;EPC;10.000000000000000;01/04/2003;9.867606472000000;21/02/2007;EPC;10;5;261;;B;10;60;0.0623663421428572
261;APREMONT;11;262;HET;12.000000000000000;01/04/2003;12.254930620000000;21/02/2007;HET;12;7;262;;C;9;20;0.0705460060800001
262;APREMONT;11;263;HET;17.000000000000000;01/04/2003;17.507043740000000;21/02/2007;HET;18;12;263;;A;5;100;0.165215643377143
263;APREMONT;11;264;HET;9.000000000000000;01/04/2003;8.594366926999999;21/02/2007;HET;9;4;264;;A;2;100;0.0627099711364286
264;APREMONT;11;265;HET;25.000000000000000;01/04/2003;26.419720550000001;21/02/2007;HET;26;20;265;;A;6;100;0.45174186036
265;APREMONT;11;266;HET;19.000000000000000;01/04/2003;19.894367890000002;21/02/2007;HET;20;14;266;;C;6;20;0.219851022857143
266;APREMONT;11;267;EPC;47.000000000000000;01/04/2003;49.019722469999998;21/02/2007;EPC;49;42;267;;A;2;100;2.24684365447929
267;APREMONT;11;268;HET;23.000000000000000;01/04/2003;24.191551350000001;21/02/2007;HET;24;18;268;;B;9;60;0.363203545782857
268;APREMONT;11;269;EPC;61.000000000000000;01/04/2003;61.433808030000002;21/02/2007;EPC;61;56;269;;B;4;60;3.721953526785
269;APREMONT;11;270;S.P;15.000000000000000;01/04/2003;14.801409710000000;21/02/2007;S.P;15;10;270;;B;7;60;0.104815154732143
270;APREMONT;11;271;EPC;47.000000000000000;01/04/2003;47.428173039999997;21/02/2007;EPC;47;42;271;;B;1;60;2.035799017155
271;APREMONT;11;272;S.P;10.000000000000000;01/04/2003;10.822536130000000;21/02/2007;S.P;11;5;272;;;6;0;0.0649820793921429
272;APREMONT;11;273;EPC;31.000000000000000;01/04/2003;31.830988619999999;21/02/2007;EPC;32;26;273;;C;5;20;0.783732043337143
273;APREMONT;11;274;EPC;31.000000000000000;01/04/2003;31.035213899999999;21/02/2007;EPC;31;26;274;;;10;0;0.721551456777857
274;APREMONT;11;275;S.P;65.000000000000000;01/04/2003;64.298597009999995;21/02/2007;S.P;64;60;275;;A;3;100;4.14524578669714
275;APREMONT;11;276;HET;27.000000000000000;01/04/2003;28.170424929999999;21/02/2007;HET;28;22;276;;C;2;20;0.551402324434286
276;APREMONT;11;277;HET;18.000000000000000;01/04/2003;19.416903059999999;21/02/2007;HET;19;13;277;;B;9;60;0.191103945615
277;APREMONT;11;278;S.P;65.000000000000000;01/04/2003;65.412681610000007;21/02/2007;S.P;65;60;278;;C;0;20;4.29106974669643
278;APREMONT;11;279;S.P;55.000000000000000;01/04/2003;54.749300419999997;21/02/2007;S.P;55;50;279;;B;8;60;2.94018320973214
279;APREMONT;11;280;S.P;10.000000000000000;01/04/2003;11.140846020000000;21/02/2007;S.P;11;5;280;;;6;0;0.0649820793921429
280;APREMONT;11;281;EPC;50.000000000000000;01/04/2003;54.749300419999997;21/02/2007;EPC;55;45;281;;C;4;20;2.94018320973214
281;APREMONT;11;282;S.P;56.000000000000000;01/04/2003;58.091554230000000;21/02/2007;S.P;58;51;282;;B;9;60;3.32016540989143
282;APREMONT;11;283;S.P;19.000000000000000;01/04/2003;19.257748110000001;21/02/2007;S.P;19;14;283;;A;1;100;0.191103945615
283;APREMONT;11;284;S.P;17.000000000000000;01/04/2003;17.666198680000001;21/02/2007;S.P;18;12;284;;;2;0;0.165215643377143
284;APREMONT;11;285;S.P;45.000000000000000;01/04/2003;46.473243380000000;21/02/2007;S.P;46;40;285;SAN;;1;0;1.93408984681714
285;APREMONT;11;286;EPC;11.000000000000000;01/04/2003;11.300000960000000;21/02/2007;EPC;11;6;286;;;9;0;0.0649820793921429
286;APREMONT;11;287;S.P;25.000000000000000;01/04/2003;25.942255719999999;21/02/2007;S.P;26;20;287;;A;2;100;0.45174186036
287;APREMONT;11;288;S.P;59.000000000000000;01/04/2003;60.956343199999999;21/02/2007;S.P;61;54;288;;C;9;20;3.721953526785
288;APREMONT;11;289;EPC;27.000000000000000;01/04/2003;27.215495270000002;21/02/2007;EPC;27;22;289;;B;6;60;0.500187412112143
289;APREMONT;11;290;HET;17.000000000000000;01/04/2003;17.984508569999999;21/02/2007;HET;18;12;290;;B;1;60;0.165215643377143
290;APREMONT;11;291;S.P;54.000000000000000;01/04/2003;54.430990540000003;21/02/2007;S.P;54;49;291;;;7;0;2.81842039404
291;APREMONT;11;292;EPC;16.000000000000000;01/04/2003;16.233804200000002;21/02/2007;EPC;16;11;292;;A;3;100;0.122060071131429
292;APREMONT;11;293;S.P;22.000000000000000;01/04/2003;22.600001920000000;21/02/2007;S.P;23;17;293;;A;9;100;0.323133136566429
293;APREMONT;11;294;S.P;21.000000000000000;01/04/2003;21.804227200000000;21/02/2007;S.P;22;16;294;SAN;;2;0;0.285876795137143
294;APREMONT;11;295;S.P;19.000000000000000;01/04/2003;19.576058000000000;21/02/2007;S.P;20;14;295;;C;4;20;0.219851022857143
295;APREMONT;11;296;S.P;11.000000000000000;01/04/2003;11.140846020000000;21/02/2007;S.P;11;6;296;;B;3;60;0.0649820793921429
296;APREMONT;11;297;EPC;46.000000000000000;01/04/2003;47.746482929999999;21/02/2007;EPC;48;41;297;;B;2;60;2.14005401197714
297;APREMONT;11;298;FRE;17.000000000000000;01/04/2003;16.870423970000001;21/02/2007;FRE;17;12;298;SAN;A;9;100;0.142197292947857
298;APREMONT;11;299;HET;17.000000000000000;01/04/2003;18.143663510000000;21/02/2007;HET;18;12;299;;B;7;60;0.165215643377143
299;APREMONT;11;300;HET;18.000000000000000;01/04/2003;18.780283279999999;21/02/2007;HET;19;13;300;;B;1;60;0.191103945615
300;APREMONT;11;301;S.P;11.000000000000000;01/04/2003;11.459155900000001;21/02/2007;S.P;11;6;301;;C;0;20;0.0649820793921429
301;APREMONT;11;302;S.P;50.000000000000000;01/04/2003;49.974652130000003;21/02/2007;S.P;50;45;302;;B;3;60;2.35615676785714
302;APREMONT;11;303;S.P;16.000000000000000;01/04/2003;16.552114079999999;21/02/2007;S.P;17;11;303;;;9;0;0.142197292947857
303;APREMONT;11;304;S.P;11.000000000000000;01/04/2003;11.140846020000000;21/02/2007;S.P;11;6;304;;B;6;60;0.0649820793921429
304;APREMONT;11;305;HET;22.000000000000000;01/04/2003;22.918311809999999;21/02/2007;HET;23;17;305;;B;0;60;0.323133136566429
305;APREMONT;11;306;HET;10.000000000000000;01/04/2003;10.981691070000000;21/02/2007;HET;11;5;306;;A;7;100;0.0649820793921429
306;APREMONT;11;307;S.P;40.000000000000000;01/04/2003;40.743665430000000;21/02/2007;S.P;41;35;307;;C;6;20;1.46412255054214
307;APREMONT;11;308;S.P;29.000000000000000;01/04/2003;30.398594129999999;21/02/2007;S.P;30;24;308;;A;8;100;0.662095523571429
308;APREMONT;11;309;HET;17.000000000000000;01/04/2003;20.053522829999999;21/02/2007;HET;20;12;309;;A;4;100;0.219851022857143
309;APREMONT;11;310;EPC;12.000000000000000;01/04/2003;13.687325110000000;21/02/2007;EPC;14;7;310;;C;2;20;0.0904737205542858
310;APREMONT;11;311;EPC;12.000000000000000;01/04/2003;13.528170160000000;21/02/2007;EPC;14;7;311;;B;4;60;0.0904737205542858
311;APREMONT;11;312;HET;9.000000000000000;01/04/2003;9.390141642000000;21/02/2007;HET;9;4;312;;;2;0;0.0627099711364286
312;APREMONT;11;313;HET;9.000000000000000;01/04/2003;11.300000960000000;21/02/2007;HET;11;4;313;SAN;B;1;60;0.0649820793921429
313;APREMONT;11;314;S.P;20.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;15;314;;A;5;100;0.200818285714286
314;APREMONT;11;315;S.P;29.000000000000000;01/04/2003;30.557749070000000;21/02/2007;S.P;31;24;315;;C;2;20;0.721551456777857
315;APREMONT;11;316;S.P;37.000000000000000;01/04/2003;37.560566569999999;21/02/2007;S.P;38;32;316;;;10;0;1.21340738206286
316;APREMONT;11;317;S.P;47.000000000000000;01/04/2003;49.497187300000000;21/02/2007;S.P;49;42;317;;B;0;60;2.24684365447929
317;APREMONT;11;318;HET;15.000000000000000;01/04/2003;15.278874540000000;21/02/2007;HET;15;10;318;;B;9;60;0.104815154732143
318;APREMONT;11;319;HET;13.000000000000000;01/04/2003;13.209860279999999;21/02/2007;HET;13;8;319;;C;10;20;0.0790469454021429
319;APREMONT;11;320;HET;17.000000000000000;01/04/2003;17.347888800000000;21/02/2007;HET;17;12;320;;C;3;20;0.142197292947857
320;APREMONT;11;321;S.P;26.000000000000000;01/04/2003;27.374650209999999;21/02/2007;S.P;27;21;321;;C;8;20;0.500187412112143
321;APREMONT;11;322;HET;16.000000000000000;01/04/2003;16.552114079999999;21/02/2007;HET;17;11;322;;;8;0;0.142197292947857
322;APREMONT;11;323;HET;17.000000000000000;01/04/2003;17.029578910000001;21/02/2007;HET;17;12;323;;;8;0;0.142197292947857
323;APREMONT;11;324;S.P;34.000000000000000;01/04/2003;35.332397370000002;21/02/2007;S.P;35;29;324;;A;9;100;0.986509955089286
324;APREMONT;11;325;EPC;49.000000000000000;01/04/2003;50.929581790000000;21/02/2007;EPC;51;44;325;SAN;A;3;100;2.46798217530643
325;APREMONT;11;326;EPC;47.000000000000000;01/04/2003;46.791553270000001;21/02/2007;EPC;47;42;326;;C;8;20;2.035799017155
326;APREMONT;11;327;EPC;65.000000000000000;01/04/2003;66.526766210000005;21/02/2007;EPC;67;60;327;;B;6;60;4.58974041591215
327;APREMONT;11;328;HET;18.000000000000000;01/04/2003;19.098593170000001;21/02/2007;HET;19;13;328;;B;8;60;0.191103945615
328;APREMONT;11;329;EPC;52.000000000000000;01/04/2003;53.157750989999997;21/02/2007;EPC;53;47;329;;A;0;100;2.69912516520214
329;APREMONT;11;330;EPC;45.000000000000000;01/04/2003;46.154933499999999;21/02/2007;EPC;46;40;330;;A;9;100;1.93408984681714
330;APREMONT;11;331;HET;15.000000000000000;01/04/2003;16.552114079999999;21/02/2007;HET;17;10;331;;B;6;60;0.142197292947857
331;APREMONT;11;332;EPC;47.000000000000000;01/04/2003;47.905637870000000;21/02/2007;EPC;48;42;332;;;5;0;2.14005401197714
332;APREMONT;11;333;EPC;49.000000000000000;01/04/2003;50.292962019999997;21/02/2007;EPC;50;44;333;;B;1;60;2.35615676785714
333;APREMONT;11;334;S.P;21.000000000000000;01/04/2003;22.281692029999999;21/02/2007;S.P;22;16;334;;;3;0;0.285876795137143
334;APREMONT;11;335;HET;32.000000000000000;01/04/2003;33.104228159999998;21/02/2007;HET;33;27;335;;A;0;100;0.848626106445
335;APREMONT;11;336;EPC;57.000000000000000;01/04/2003;57.136624570000002;21/02/2007;EPC;57;52;336;;B;9;60;3.19106689446214
336;APREMONT;11;337;EPC;23.000000000000000;01/04/2003;23.554931580000002;21/02/2007;EPC;24;18;337;;;1;0;0.363203545782857
337;APREMONT;11;338;HET;23.000000000000000;01/04/2003;23.714086519999999;21/02/2007;HET;24;18;338;;A;4;100;0.363203545782857
338;APREMONT;11;339;HET;23.000000000000000;01/04/2003;24.669016180000000;21/02/2007;HET;25;18;339;;A;6;100;0.406076845982143
339;APREMONT;11;340;HET;27.000000000000000;01/04/2003;28.488734810000000;21/02/2007;HET;28;22;340;SAN;A;7;100;0.551402324434286
340;APREMONT;11;341;HET;10.000000000000000;01/04/2003;11.936620730000000;21/02/2007;HET;12;5;341;;A;6;100;0.0705460060800001
341;APREMONT;11;342;EPC;29.000000000000000;01/04/2003;30.239439189999999;21/02/2007;EPC;30;24;342;;A;1;100;0.662095523571429
342;APREMONT;11;343;HET;32.000000000000000;01/04/2003;34.059157820000003;21/02/2007;HET;34;27;343;;C;0;20;0.916222469297143
343;APREMONT;11;344;EPC;47.000000000000000;01/04/2003;48.701412589999997;21/02/2007;EPC;49;42;344;;B;8;60;2.24684365447929
344;APREMONT;11;345;EPC;53.000000000000000;01/04/2003;54.430990540000003;21/02/2007;EPC;54;48;345;;B;8;60;2.81842039404
345;APREMONT;11;346;S.P;54.000000000000000;01/04/2003;54.112680650000001;21/02/2007;S.P;54;49;346;;A;8;100;2.81842039404
346;APREMONT;11;347;S.P;11.000000000000000;01/04/2003;12.414085560000000;21/02/2007;S.P;12;6;347;;;6;0;0.0705460060800001
347;APREMONT;11;348;S.P;45.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;40;348;;B;8;60;0.200818285714286
348;APREMONT;11;349;S.P;30.000000000000000;01/04/2003;0.000000000000000;21/02/2007;S.P;0;25;349;;B;5;60;0.200818285714286
349;APREMONT;11;350;S.P;72.000000000000000;01/04/2003;71.619724390000002;21/02/2007;S.P;72;67;350;;B;7;60;5.37686154185143
350;APREMONT;11;351;HET;31.000000000000000;01/04/2003;32.626763330000003;21/02/2007;HET;33;26;351;;A;2;100;0.848626106445
351;APREMONT;11;352;SOR;19.000000000000000;01/04/2003;18.143663510000000;21/02/2007;SOR;18;14;352;;B;4;60;0.165215643377143
352;APREMONT;11;353;HET;19.000000000000000;01/04/2003;20.530987660000001;21/02/2007;HET;21;14;353;;;6;0;0.251445698299286
353;APREMONT;11;354;HET;36.000000000000000;01/04/2003;37.719721509999999;21/02/2007;HET;38;31;354;SAN;A;8;100;1.21340738206286
354;APREMONT;11;355;S.P;33.000000000000000;01/04/2003;33.900002880000002;21/02/2007;S.P;34;28;355;;C;10;20;0.916222469297143
355;APREMONT;11;356;EPC;44.000000000000000;01/04/2003;42.335214860000001;21/02/2007;EPC;42;39;356;;B;1;60;1.55293494639429
356;APREMONT;11;357;EPC;38.000000000000000;01/04/2003;38.515496229999997;21/02/2007;EPC;39;33;357;;;4;0;1.29434759157214
357;APREMONT;11;358;EPC;37.000000000000000;01/04/2003;38.674651169999997;21/02/2007;EPC;39;32;358;;;10;0;1.29434759157214
358;APREMONT;11;359;HET;10.000000000000000;01/04/2003;10.185916360000000;21/02/2007;HET;10;5;359;;B;4;60;0.0623663421428572
359;APREMONT;11;360;HET;23.000000000000000;01/04/2003;24.350706290000002;21/02/2007;HET;24;18;360;;A;2;100;0.363203545782857
360;APREMONT;11;361;HET;33.000000000000000;01/04/2003;34.377467709999998;21/02/2007;HET;34;28;361;;B;3;60;0.916222469297143
361;APREMONT;11;362;EPC;20.000000000000000;01/04/2003;20.690142600000001;21/02/2007;EPC;21;15;362;;A;4;100;0.251445698299286
362;APREMONT;11;363;EPC;14.000000000000000;01/04/2003;13.687325110000000;21/02/2007;EPC;14;9;363;;C;3;20;0.0904737205542858
363;APREMONT;11;364;S.P;75.000000000000000;01/04/2003;70.187329899999995;21/02/2007;S.P;70;70;364;;A;1;100;5.05513564071429
364;APREMONT;11;365;EPC;30.000000000000000;01/04/2003;30.876058960000002;21/02/2007;EPC;31;25;365;;B;2;60;0.721551456777857
365;APREMONT;11;366;EPC;28.000000000000000;01/04/2003;29.443664470000002;21/02/2007;EPC;29;23;366;;C;3;20;0.605375420522143
366;APREMONT;11;367;HET;35.000000000000000;01/04/2003;37.083101739999996;21/02/2007;HET;37;30;367;;;1;0;1.13511358827643
367;APREMONT;11;368;S.P;45.000000000000000;01/04/2003;46.950708210000002;21/02/2007;S.P;47;40;368;;A;1;100;2.035799017155
368;APREMONT;11;369;HET;23.000000000000000;01/04/2003;23.554931580000002;21/02/2007;HET;24;18;369;;;2;0;0.363203545782857
369;APREMONT;11;370;S.P;21.000000000000000;01/04/2003;21.963382150000001;21/02/2007;S.P;22;16;370;;;0;0;0.285876795137143
370;APREMONT;11;371;HET;22.000000000000000;01/04/2003;23.395776630000000;21/02/2007;HET;23;17;371;;B;8;60;0.323133136566429
371;APREMONT;11;372;S.P;43.000000000000000;01/04/2003;45.359158780000001;21/02/2007;S.P;45;38;372;;B;7;60;1.83493767776786
372;APREMONT;11;373;HET;14.000000000000000;01/04/2003;14.801409710000000;21/02/2007;HET;15;9;373;;B;3;60;0.104815154732143
373;APREMONT;11;374;HET;12.000000000000000;01/04/2003;12.414085560000000;21/02/2007;HET;12;7;374;;A;7;100;0.0705460060800001
374;APREMONT;11;375;HET;11.000000000000000;01/04/2003;11.618310850000000;21/02/2007;HET;12;6;375;;B;4;60;0.0705460060800001
375;APREMONT;11;376;HET;13.000000000000000;01/04/2003;14.323944880000001;21/02/2007;HET;14;8;376;;;0;0;0.0904737205542858
376;APREMONT;11;377;HET;21.000000000000000;01/04/2003;22.600001920000000;21/02/2007;HET;23;16;377;;A;8;100;0.323133136566429
377;APREMONT;11;378;S.P;56.000000000000000;01/04/2003;60.478878369999997;21/02/2007;S.P;60;51;378;;C;5;20;3.58561990285714
